energy,total_charge
-0.17696168280394886,-1.0
-0.31962493762307526,-1.0
-0.27118755702099406,-1.0
-0.2326262769988716,-1.0
-0.2575228637658711,-1.0
-0.23065048671696783,-1.0
-0.2302664515550532,-1.0
-0.3680550977110215,-1.0
-0.3144893326029887,-1.0
-0.25722259351096,-1.0
-0.1985567669789816,-1.0
-0.16033354949604472,-1.0
-0.1411810647450693,-1.0
-0.13935416717799853,-1.0
-0.08850355166487132,-1.0
-0.04840168187797644,-1.0
-0.06597729501504546,-1.0
-0.12319330746095147,-1.0
-0.1553511679978783,-1.0
-0.1353744606979035,-1.0
-0.13853784142997938,-1.0
-0.13875610964601037,-1.0
-0.1980904792428646,-1.0
-0.24574313200605505,-1.0
-0.3191202243290263,-1.0
-0.29647191602907697,-1.0
-0.31471413340500476,-1.0
-0.3341702351820004,-1.0
-0.331334518444919,-1.0
-0.2913154119319188,-1.0
-0.26190988474695587,-1.0
-0.2653150540488696,-1.0
-0.28420038259696406,-1.0
-0.2532562571630024,-1.0
-0.27328617596685945,-1.0
-0.21792596354089253,-1.0
-0.2342305715369548,-1.0
-0.3417299988479954,-1.0
-0.3638394224760759,-1.0
-0.3073443844029953,-1.0
-0.1768094046360602,-1.0
-0.3047168126779525,-1.0
-0.28395044695389515,-1.0
-0.24923159295894948,-1.0
-0.24556694733792028,-1.0
-0.09104960151807971,-1.0
-0.1994985621190608,-1.0
-0.2775836702110155,-1.0
-0.1497208788689477,-1.0
-0.11225131707487888,-1.0
-0.17286097871306083,-1.0
-0.20841387416089677,-1.0
-0.3698997503929604,-1.0
-0.27569228971287885,-1.0
-0.326842345851901,-1.0
-0.307270337043974,-1.0
-0.3312607140740056,-1.0
-0.27456891903102587,-1.0
-0.2404498852799861,-1.0
-0.23353595674507233,-1.0
-0.13562873626801775,-1.0
-0.14373263717288864,-1.0
-0.2493312306748976,-1.0
-0.24413078252496237,-1.0
-0.20946821210895905,-1.0
-0.26099483627490366,-1.0
-0.22107492416989769,-1.0
-0.25534804964286195,-1.0
-0.19418131324891877,-1.0
-0.2256154158060326,-1.0
-0.22019493982588756,-1.0
-0.21467786961397903,-1.0
-0.26347701480585783,-1.0
-0.24034115741005732,-1.0
-0.2048236677569548,-1.0
-0.2251364896710584,-1.0
-0.2531176920708731,-1.0
-0.2668048015138993,-1.0
-0.28138697343706554,-1.0
-0.2662815332369064,-1.0
-0.35131282433894734,-1.0
-0.2864010482539925,-1.0
-0.2521042201958608,-1.0
-0.2548983273320573,-1.0
-0.28355101839702,-1.0
-0.2053570364000734,-1.0
-0.16151768529107355,-1.0
-0.2362118735738932,-1.0
-0.21762778016091036,-1.0
-0.2411654976708633,-1.0
-0.3176690499419692,-1.0
-0.2735898241239738,-1.0
-0.2843289846780408,-1.0
-0.27919777510896887,-1.0
-0.317016059460002,-1.0
-0.32225715440199565,-1.0
-0.35576760459298384,-1.0
-0.3341057459529111,-1.0
-0.3235190987479655,-1.0
-0.26889040756805116,-1.0
-0.273304633718908,-1.0
-0.21842685837600584,-1.0
-0.2612188802650053,-1.0
-0.2866046767649095,-1.0
-0.24915961165493167,-1.0
-0.23126385055093124,-1.0
-0.2077624287728668,-1.0
-0.25636214835094506,-1.0
-0.23774853923987396,-1.0
-0.2708081874300205,-1.0
-0.267839304761992,-1.0
-0.2503301910148821,-1.0
-0.23133613058098487,-1.0
-0.288978125534868,-1.0
-0.2524130578128734,-1.0
-0.2324180471789532,-1.0
-0.24696396896797523,-1.0
-0.20773022329194643,-1.0
-0.2319461291558582,-1.0
-0.29279801768007013,-1.0
-0.3513340068459456,-1.0
-0.3087294680278774,-1.0
-0.3047575171290191,-1.0
-0.28976565045286407,-1.0
-0.22127697525797885,-1.0
-0.19957005133005623,-1.0
-0.2325066276919188,-1.0
-0.20623807285687687,-1.0
-0.22681258275292748,-1.0
-0.2171713415968952,-1.0
-0.22680660459400315,-1.0
-0.22860440238696356,-1.0
-0.24148410240491103,-1.0
-0.1802615045380662,-1.0
-0.13543641156798003,-1.0
-0.18621376800206235,-1.0
-0.2805345830929582,-1.0
-0.2225544508189614,-1.0
-0.2802307279919205,-1.0
-0.21771236354402393,-1.0
-0.2236885403119686,-1.0
-0.20145221644793307,-1.0
-0.2506801145020745,-1.0
-0.2800561349299642,-1.0
-0.2990461649719691,-1.0
-0.2636947663688716,-1.0
-0.2573162997568943,-1.0
-0.20554072986192293,-1.0
-0.2169805650469243,-1.0
-0.18672563846894263,-1.0
-0.19668304341303156,-1.0
-0.17701671550298667,-1.0
-0.1878234634209548,-1.0
-0.21657321406905797,-1.0
-0.20255523763489688,-1.0
-0.19660268481788987,-1.0
-0.2013821417140207,-1.0
-0.22572408987298329,-1.0
-0.20314313762196437,-1.0
-0.18381931706699103,-1.0
-0.1662528789549924,-1.0
-0.233612218602957,-1.0
-0.2845928789329264,-1.0
-0.3002794119879581,-1.0
-0.26249963820691846,-1.0
-0.24014190954903825,-1.0
-0.2536940596539808,-1.0
-0.25275916714895175,-1.0
-0.21763900141286285,-1.0
-0.22604171116790892,-1.0
-0.2608277670469761,-1.0
-0.25912491966801093,-1.0
-0.30795090211404386,-1.0
-0.1990262024989988,-1.0
-0.2750152593710027,-1.0
-0.224408395906039,-1.0
-0.2303096802309028,-1.0
-0.16194870842195996,-1.0
-0.20241473194505488,-1.0
-0.16390856249790886,-1.0
-0.20235679883398916,-1.0
-0.15617376332897948,-1.0
-0.26714921913890066,-1.0
-0.2812420452219157,-1.0
-0.24323201953302487,-1.0
-0.26106711544593963,-1.0
-0.24080920896699357,-1.0
-0.24612882847395667,-1.0
